Run_Number,Disk.mdot(msol/yr),Wind.mdot(msol/yr),KWD.d(in_units_of_rstar),KWD.mdot_r_exponent,KWD.acceleration_length(cm),KWD.acceleration_exponent,Intergated Flux,Mean,Median,Mode,Stdev,Skewness,Kurtosis,"Flat Spectrum (1=True, 0=False)"
318.0,1e-08,3e-10,55.0,1.0,7251820000.0,0.5,-7.604299010163704,-806.9035273700432,-2.7532253822533495,-3279.8098944892417,1628.2995439694826,-0.008236156077205398,,1
319.0,1e-08,3e-10,55.0,1.0,7251820000.0,1.5,16.433165988873245,201.13642022130105,-1.033499826730395,734.5871518165847,1073.8258293843248,0.33386195105746075,,1
320.0,1e-08,3e-10,55.0,1.0,7251820000.0,4.5,277.05853497556245,47.642938272330824,12.65920975265713,-68.01817480600121,1369.8221666273173,-0.05869764615665932,,0
321.0,1e-08,3e-10,55.0,1.0,72518200000.0,0.5,-4.367850499678535,-999.6898155345633,-2.095779844771763,-3279.8098944892417,1452.4641056996122,-0.18548230853520775,,1
322.0,1e-08,3e-10,55.0,1.0,72518200000.0,1.5,322.8685094184724,48.25521281753026,16.072955629585593,735.9575650094819,1347.1155290683303,-0.03696181817478464,,0
323.0,1e-08,3e-10,55.0,1.0,72518200000.0,4.5,773.7250913740861,-39.79349361286499,-0.1528042789381576,459.1341000502745,1007.1586489927379,-0.37814763839177534,,0
324.0,1e-08,1e-09,0.55,0.0,725182000.0,0.5,0.673564140731814,5968.171226030123,-4.2062010953481845,1379.594961259484,,,,1
325.0,1e-08,1e-09,0.55,0.0,725182000.0,1.5,-0.9810180261406035,-2685.797257046015,-1.982519659636985,-1320.1190286890592,2316.3084052242857,1.6188975427954542,,1
326.0,1e-08,1e-09,0.55,0.0,725182000.0,4.5,-2.612045850556579,-1889.5063591374558,-3.121981855330926,1495.1664738579454,652.0072635266265,-33.691599141600506,,1
327.0,1e-08,1e-09,0.55,0.0,7251820000.0,0.5,1.6224011114128165,2561.3388575993945,-2.5762951255758697,-1320.1190286890592,,,,1
328.0,1e-08,1e-09,0.55,0.0,7251820000.0,1.5,2.0941517392735793,3170.1735587040434,-1.0485826765641801,-1183.9913181975967,,,,1
329.0,1e-08,1e-09,0.55,0.0,7251820000.0,4.5,225.95796631239926,78.42418302344116,17.45197752915876,459.1341000502745,799.2539207909772,-0.19587323119012742,,0
330.0,1e-08,1e-09,0.55,0.0,72518200000.0,0.5,16.21449879784947,202.09539117854013,-4.3783451268348905,-888.895677333509,,,,0
331.0,1e-08,1e-09,0.55,0.0,72518200000.0,1.5,260.08393391634013,54.0553302060179,10.224845354307451,344.4761962470361,630.375280738215,0.11951173595454184,,0
332.0,1e-08,1e-09,0.55,0.0,72518200000.0,4.5,429.550917840386,33.68679956264093,9.185458928392215,-113.69861456824363,519.2213627152674,0.1457846741287549,,0
333.0,1e-08,1e-09,0.55,0.25,725182000.0,0.5,0.29060976865059374,12200.96992096836,-0.025046454634728182,-1320.1190286890592,,,,1
334.0,1e-08,1e-09,0.55,0.25,725182000.0,1.5,1.4369426379914605,1159.1670771315971,-2.9036952536405103,-1320.1190286890592,,,,1
335.0,1e-08,1e-09,0.55,0.25,725182000.0,4.5,0.6990878674708765,7409.911215047696,-2.5652353216052868,-1161.607902714066,,,,1
336.0,1e-08,1e-09,0.55,0.25,7251820000.0,0.5,3.5604150055924118,849.5293666732617,-1.472143391409967,-1320.1190286890592,,,,1
337.0,1e-08,1e-09,0.55,0.25,7251820000.0,1.5,4.576119758270291,1597.3271646298342,2.1286622177895325,987.6567880994058,,,,1
338.0,1e-08,1e-09,0.55,0.25,7251820000.0,4.5,265.5185257207891,53.44727151412731,16.590015645858582,459.1341000502745,895.6106910355747,-0.46682222351040936,,0
339.0,1e-08,1e-09,0.55,0.25,72518200000.0,0.5,22.036712473172305,104.50233867471869,-6.699331483140036,-592.8864276741565,403.2027484273153,31.70004678279669,,0
340.0,1e-08,1e-09,0.55,0.25,72518200000.0,1.5,342.50123939796845,39.28927487709577,11.360679146859782,-319.26059349833446,723.8586530859905,-0.2336710174880095,,0
341.0,1e-08,1e-09,0.55,0.25,72518200000.0,4.5,503.8367385243338,24.992040421823443,7.741381336347054,-90.85839468712241,550.5361259236713,-0.14252534953613724,,0
342.0,1e-08,1e-09,0.55,1.0,725182000.0,0.5,-0.43955664669248906,-5392.376103840579,-0.8966802600803694,-3279.8098944892417,,,,1
343.0,1e-08,1e-09,0.55,1.0,725182000.0,1.5,-1.4447540456264312,140.26085876172561,-3.8857556622689797,298.3389520872028,2700.68214338322,-0.5526999241826531,,1
344.0,1e-08,1e-09,0.55,1.0,725182000.0,4.5,-0.9844278802079445,-6748.8890836520195,1.5728116030326036,1495.1664738579454,,,,1
345.0,1e-08,1e-09,0.55,1.0,7251820000.0,0.5,4.559766929454508,-26.109946378542162,-5.015236675033316,757.4273716977059,,,,1
346.0,1e-08,1e-09,0.55,1.0,7251820000.0,1.5,73.28669369541682,178.60537247982595,7.355725151842331,826.4048357387018,1204.1140008942796,-0.4158491178760692,,0
347.0,1e-08,1e-09,0.55,1.0,7251820000.0,4.5,252.1241364053338,27.62671323694829,15.803823409882664,459.1341000502745,757.1784499901678,-0.3236098086650772,,0
348.0,1e-08,1e-09,0.55,1.0,72518200000.0,0.5,46.791141774494264,80.52584448495989,-1.1243024042216567,-706.6307226821301,981.3579009683192,0.6953900636049641,,0
349.0,1e-08,1e-09,0.55,1.0,72518200000.0,1.5,327.94549684396543,16.058450836367467,13.7817478731604,321.17917196832406,766.8183205540903,-0.43792529664541086,,0
350.0,1e-08,1e-09,0.55,1.0,72518200000.0,4.5,526.6668503444489,21.066795235779956,8.080410421519673,-68.01817480600121,331.9514248355401,-0.06418893365873257,,0
351.0,1e-08,1e-09,5.5,0.0,725182000.0,0.5,-0.2793711349137964,-20358.397869037974,-4.938554136578377,-1161.607902714066,,,,1
352.0,1e-08,1e-09,5.5,0.0,725182000.0,1.5,-0.3192749001760977,-23691.718278173157,1.7753154069025188,367.3164161281573,,,,1
353.0,1e-08,1e-09,5.5,0.0,725182000.0,4.5,20.74507996459295,573.8269525427554,4.000251580794888,550.9517839723918,,,,0
354.0,1e-08,1e-09,5.5,0.0,7251820000.0,0.5,3.88738274922115,1517.889230494318,0.9872005690369172,688.4499076567513,,,,1
355.0,1e-08,1e-09,5.5,0.0,7251820000.0,1.5,91.34701501185953,156.22674259722478,7.218521595550241,527.6547596936381,626.8666205353976,1.590089312060729,,0
356.0,1e-08,1e-09,5.5,0.0,7251820000.0,4.5,242.88693037024825,0.4621487853888841,0.5570856054485326,-319.26059349833446,762.3648841175251,0.07182554084244219,,0
357.0,1e-08,1e-09,5.5,0.0,72518200000.0,0.5,39.92567836429971,217.7497803851228,-2.2609877743448568,527.6547596936381,,,,0
358.0,1e-08,1e-09,5.5,0.0,72518200000.0,1.5,297.2231917513205,5.313087093610875,1.9871181276575904,-250.73993385497084,666.1697289729399,0.0316979910224659,,0
359.0,1e-08,1e-09,5.5,0.0,72518200000.0,4.5,621.227512868396,9.722691909346521,2.421639421284577,-90.85839468712241,587.8739703048393,-0.01631773052661338,,0
360.0,1e-08,1e-09,5.5,0.25,725182000.0,0.5,-0.6245856570077437,-8876.582110638212,-2.8077671861685936,-1161.607902714066,,,,1
361.0,1e-08,1e-09,5.5,0.25,725182000.0,1.5,-0.19654361144227783,-37688.917870842364,1.07634270296688,390.1566360092785,,,,1
362.0,1e-08,1e-09,5.5,0.25,725182000.0,4.5,32.61869789256407,343.7480484154669,-0.3815026049406056,573.7920038535129,708.7885704219638,2.1915551492348726,,0
363.0,1e-08,1e-09,5.5,0.25,7251820000.0,0.5,3.097381476499036,1696.6928822980278,-2.5456304917925476,390.1566360092785,,,,1
364.0,1e-08,1e-09,5.5,0.25,7251820000.0,1.5,108.71143888514032,125.58239566015978,8.849566163619366,527.6547596936381,737.763716777578,0.4848227014406118,,0
365.0,1e-08,1e-09,5.5,0.25,7251820000.0,4.5,324.39355295143554,-38.34446420718328,-0.9277826886611797,-319.26059349833446,952.9078945424103,-0.2945848990691324,,0
366.0,1e-08,1e-09,5.5,0.25,72518200000.0,0.5,30.842393281318564,274.2384958331843,-2.4409741763656343,527.6547596936381,,,,0
367.0,1e-08,1e-09,5.5,0.25,72518200000.0,1.5,383.6984320337538,-17.616734166144564,-0.22963591605281608,-250.73993385497084,838.8113248053764,-0.3116037228733173,,0
368.0,1e-08,1e-09,5.5,0.25,72518200000.0,4.5,785.9228002569744,-4.017680343803102,5.996596266498762,115.16038864060081,714.2604199747957,-0.37202472552925375,,0
369.0,1e-08,1e-09,5.5,1.0,725182000.0,0.5,-6.095428271563324,-776.6960715038746,-5.953178662130117,3893.8463657733046,1648.8396749947567,0.012126690104664781,,1
370.0,1e-08,1e-09,5.5,1.0,725182000.0,1.5,-6.470313847430004,-1513.1292060001194,-1.6638337774945338,-3279.8098944892417,1336.6597409068575,0.6485653444096052,,1
371.0,1e-08,1e-09,5.5,1.0,725182000.0,4.5,117.07155975672542,15.43738236416429,1.1536451157351575,918.6793240584515,1285.9332707462095,-0.4310785348498745,,0
372.0,1e-08,1e-09,5.5,1.0,7251820000.0,0.5,-2.8836774731063803,-1479.3606596932593,-1.266413077628797,-3279.8098944892417,1526.1391126059066,0.5440346385859766,,1
373.0,1e-08,1e-09,5.5,1.0,7251820000.0,1.5,140.40278774426343,-1.9662986379892702,-0.45571239231567506,688.4499076567513,1279.5874641218086,-0.3589689502433128,,0
374.0,1e-08,1e-09,5.5,1.0,7251820000.0,4.5,329.25566203954554,-43.92452186115629,-6.0503057610283815,-68.01817480600121,1066.8798630874182,-0.2530088215222798,,0
375.0,1e-08,1e-09,5.5,1.0,72518200000.0,0.5,15.729346011454636,452.39951982941506,-2.310457028881128,367.3164161281573,769.5437006223925,3.8388028736220736,,1
376.0,1e-08,1e-09,5.5,1.0,72518200000.0,1.5,421.16165329347814,-22.260552261666298,-3.2280409318623153,-159.37905433048604,1059.3511534041215,-0.2984416234232243,,0
377.0,1e-08,1e-09,5.5,1.0,72518200000.0,4.5,1109.5821633163966,-9.38544989531762,10.860512577449526,160.84082840284321,613.4445191442327,-0.5396361299497006,,0
378.0,1e-08,1e-09,55.0,0.0,725182000.0,0.5,-1.4329407409799588,-3893.488277423968,0.7744485407998695,1379.594961259484,,,,1
379.0,1e-08,1e-09,55.0,0.0,725182000.0,1.5,0.13451151938805372,48030.65506229855,-3.2811340801636506,1379.594961259484,,,,1
380.0,1e-08,1e-09,55.0,0.0,725182000.0,4.5,58.23139366133748,214.811621651709,5.286397114244481,527.6547596936381,777.262610661707,1.044491486752728,,0
381.0,1e-08,1e-09,55.0,0.0,7251820000.0,0.5,1.0132315581757867,5895.346483908815,-1.2699336720729253,1379.594961259484,,,,1
382.0,1e-08,1e-09,55.0,0.0,7251820000.0,1.5,68.22234419933285,157.20146022088878,3.034523451354169,527.6547596936381,760.9614102840414,1.1355024407374343,,0
383.0,1e-08,1e-09,55.0,0.0,7251820000.0,4.5,317.58634028000984,-7.380716661646454,-0.5958832143044562,412.99685589039973,935.3832024779136,-0.10173612700149674,,0
384.0,1e-08,1e-09,55.0,0.0,72518200000.0,0.5,21.26240792513771,337.9503614936092,-3.380098440367984,23.799509116115996,409.2213886001143,30.53997948538021,,0
385.0,1e-08,1e-09,55.0,0.0,72518200000.0,1.5,374.72945578139456,10.549444809849387,2.3349233139819736,390.1566360092785,825.7705994609314,-0.021258391061900438,,0
386.0,1e-08,1e-09,55.0,0.0,72518200000.0,4.5,1196.0804937126004,4.0873515704043175,6.417020776700037,298.3389520872028,691.0229533005902,-0.1943990293483328,,0
387.0,1e-08,1e-09,55.0,0.25,725182000.0,0.5,-2.249148466403933,-2242.9841090197333,-2.1692531301645404,1379.594961259484,,,,1
388.0,1e-08,1e-09,55.0,0.25,725182000.0,1.5,-0.24956582040441955,-22778.060438118653,-2.169242565691552,1379.594961259484,,,,1
389.0,1e-08,1e-09,55.0,0.25,725182000.0,4.5,81.1467767804038,145.74537487498986,1.9727473846597343,550.9517839723918,893.140081373353,0.07173188540810718,,0
390.0,1e-08,1e-09,55.0,0.25,7251820000.0,0.5,0.5652183907787574,8604.208300269062,-2.55188678265704,1379.594961259484,,,,1
391.0,1e-08,1e-09,55.0,0.25,7251820000.0,1.5,89.28800332504484,103.55845057221016,1.5915767469758124,527.6547596936381,883.7345649064187,0.1743915067543959,,0
392.0,1e-08,1e-09,55.0,0.25,7251820000.0,4.5,422.1174275415112,-49.66086380925094,-6.683986159047205,412.99685589039973,1099.6762932187632,-0.27519011436901986,,0
393.0,1e-08,1e-09,55.0,0.25,72518200000.0,0.5,18.520227738170185,355.6387772791945,0.1490103563635205,390.1566360092785,640.8665391166159,7.312603934173257,,1
394.0,1e-08,1e-09,55.0,0.25,72518200000.0,1.5,489.43486320568184,-16.736814773654064,-2.0640988088697503,412.99685589039973,991.2574910180789,-0.2463060697103956,,0
395.0,1e-08,1e-09,55.0,0.25,72518200000.0,4.5,1419.5033917779172,-7.64148401449453,6.98612394472118,298.3389520872028,797.9160897215324,-0.4051012544453596,,0
396.0,1e-08,1e-09,55.0,1.0,725182000.0,0.5,-13.978824931674861,-701.814338389916,-0.9336672127787023,3823.498488539453,1638.6404625197092,-0.06038907146955866,,1
397.0,1e-08,1e-09,55.0,1.0,725182000.0,1.5,-13.808781982258692,-837.6179912159903,-2.8728437855559856,3823.498488539453,1616.0399057933298,0.13596727429533007,,1
398.0,1e-08,1e-09,55.0,1.0,725182000.0,4.5,127.88329819612599,58.43296332414111,0.5995825033806319,734.5871518165847,1216.0214026696258,-0.4790868367335823,,0
399.0,1e-08,1e-09,55.0,1.0,7251820000.0,0.5,-13.949893718009196,-674.7404544929003,-3.5176869970945805,3893.8463657733046,1593.4879720423887,-0.03600102828786387,,1
400.0,1e-08,1e-09,55.0,1.0,7251820000.0,1.5,132.8511834348244,-50.2376714845186,2.5017815865591846,757.4273716977059,1336.6251272073014,-0.4214713256580401,,0
401.0,1e-08,1e-09,55.0,1.0,7251820000.0,4.5,427.27906421385876,-99.9519215674462,-12.991985656588014,-182.21927421160726,1271.6424286312956,-0.21536847419682212,,0
402.0,1e-08,1e-09,55.0,1.0,72518200000.0,0.5,13.559327709658671,-681.897505345786,-2.5802261165631215,-3279.8098944892417,1886.6107764222343,0.020601750757166075,,1
403.0,1e-08,1e-09,55.0,1.0,72518200000.0,1.5,576.1132330350069,-37.47114059657556,-1.4543480140273668,-136.53883444936483,1253.3236389567635,-0.21752735217455582,,0
404.0,1e-08,1e-09,55.0,1.0,72518200000.0,4.5,963.0344142237486,-18.320161479348116,-0.9640830381591283,367.3164161281573,848.6283885149019,-0.33594462669077013,,0
405.0,1e-08,3e-09,0.55,0.0,725182000.0,0.5,107.95286328173354,-98.29735665844836,-6.7070751652496545,-1524.3105944262943,1183.5800024759167,0.21840817837976367,,0
406.0,1e-08,3e-09,0.55,0.0,725182000.0,1.5,97.25749895645922,-159.95150435861456,-7.642750174419332,-1479.0869590616842,1193.2814959388802,0.38979639668294974,,0
407.0,1e-08,3e-09,0.55,0.0,725182000.0,4.5,108.10245705167821,-74.1422568011494,-5.081166220488786,-1433.4065192994417,1244.7992282267596,0.26454648869064745,,0
408.0,1e-08,3e-09,0.55,0.0,7251820000.0,0.5,130.412072248998,-121.25990234638306,-8.772852945538933,-1433.4065192994417,1125.7743231295722,0.3375895377928739,,0
409.0,1e-08,3e-09,0.55,0.0,7251820000.0,1.5,157.06778909037914,-14.138997051436009,0.5651390965266199,-1206.8315380787178,1134.8728364973933,0.21958602878979555,,0
410.0,1e-08,3e-09,0.55,0.0,7251820000.0,4.5,577.9449354696835,6.006129615904856,10.158223976194908,481.97431993139577,835.2044929447384,-0.0887754292300789,,0
411.0,1e-08,3e-09,0.55,0.0,72518200000.0,0.5,301.006514128074,-21.12949145065626,-12.901638865879764,-911.7358972146301,906.2303677889666,0.33594187153083604,,0
412.0,1e-08,3e-09,0.55,0.0,72518200000.0,1.5,606.8418071417414,13.71609531639451,6.835636239035325,344.4761962470361,667.7236421807053,-0.010027567525698203,,0
413.0,1e-08,3e-09,0.55,0.0,72518200000.0,4.5,557.4314971193703,18.689826425671427,10.72600875499823,-90.85839468712241,575.9251593929835,-0.8566578866154205,,0
414.0,1e-08,3e-09,0.55,0.25,725182000.0,0.5,12.036999071169566,-799.8159719438179,5.4369789836152504,-1527.5082252096379,,,,0
415.0,1e-08,3e-09,0.55,0.25,725182000.0,1.5,62.15294414875352,-305.94315213871556,-11.94988140852642,-1524.3105944262943,1164.1359431166854,0.5326715315678938,,0
416.0,1e-08,3e-09,0.55,0.25,725182000.0,4.5,57.562318986832764,-60.726448501741885,-1.6125687220894185,-1456.2467391805628,1423.8056675978464,0.19975546002451602,,0
417.0,1e-08,3e-09,0.55,0.25,7251820000.0,0.5,87.5569887625025,-206.89668325748357,-9.532952088665589,-1433.4065192994417,1022.8339351665301,0.4367990189868905,,0
418.0,1e-08,3e-09,0.55,0.25,7251820000.0,1.5,164.1586009809426,99.92775323755677,11.794776179385597,-1183.9913181975967,1154.098776943518,0.011876232465693411,,0
419.0,1e-08,3e-09,0.55,0.25,7251820000.0,4.5,508.7014139758671,-16.631619372952397,3.3166780795004174,481.97431993139577,758.6316202866592,-0.12579577492313426,,0
420.0,1e-08,3e-09,0.55,0.25,72518200000.0,0.5,339.38952764369054,-19.03330897213398,-10.97685808436735,-911.7358972146301,856.241032541922,0.34745996957887276,,0
421.0,1e-08,3e-09,0.55,0.25,72518200000.0,1.5,636.803006648812,-2.2686591487077576,2.531880270029702,344.4761962470361,664.1190257569639,-0.2070130490349499,,0
422.0,1e-08,3e-09,0.55,0.25,72518200000.0,4.5,696.6412047052628,12.012986384474683,10.243660749252324,-90.85839468712241,477.00217846844197,-1.1643991310005481,,0
423.0,1e-08,3e-09,0.55,1.0,725182000.0,0.5,21.596144542071258,-376.4198274319259,-4.947963550499736,-638.566867436399,1356.7022066925106,-0.351501578797367,,1
424.0,1e-08,3e-09,0.55,1.0,725182000.0,1.5,10.142138888550733,-2133.8156140360393,-11.284029757169364,-22.33773504375881,,,,1
425.0,1e-08,3e-09,0.55,1.0,725182000.0,4.5,84.87632388803159,533.2710230528506,25.502749498231424,1036.078054247401,1216.2595242127802,0.2785949665375586,,0
426.0,1e-08,3e-09,0.55,1.0,7251820000.0,0.5,55.9126348854512,-360.5866844298765,-6.764635783337846,757.4273716977059,1204.1994907436633,-0.2184685727913661,,0
427.0,1e-08,3e-09,0.55,1.0,7251820000.0,1.5,261.92830522608017,129.93215349859446,28.207489405517435,826.4048357387018,1313.75351471473,-0.4397766829907804,,0
428.0,1e-08,3e-09,0.55,1.0,7251820000.0,4.5,341.7847011629587,152.67304264269075,35.0785636945786,481.97431993139577,768.9965024344607,-0.12211776107241337,,0
429.0,1e-08,3e-09,0.55,1.0,72518200000.0,0.5,309.4700968774472,57.885665377145294,2.0195390245457725,619.4724436157554,1116.9586408846567,-0.1034199318187757,,0
430.0,1e-08,3e-09,0.55,1.0,72518200000.0,1.5,550.7316027944912,70.40467644279813,29.155391283884583,344.4761962470361,600.1426841825964,0.11188948199357278,,0
431.0,1e-08,3e-09,0.55,1.0,72518200000.0,4.5,987.2798776271527,8.061343409215642,2.730609757774841,-68.01817480600121,385.46638441291805,-0.4078537628761096,,0
432.0,1e-08,3e-09,5.5,0.0,725182000.0,0.5,27.1548313422155,199.86685871737106,-1.9133224608456718,-1138.767682832945,1045.0766600683908,0.5727917992467844,,0
433.0,1e-08,3e-09,5.5,0.0,725182000.0,1.5,29.755741451187514,602.1606579549668,5.769493783701124,596.6322237346341,778.4439185940785,1.2286912306752182,,0
434.0,1e-08,3e-09,5.5,0.0,725182000.0,4.5,233.67262416790535,230.15252549479573,38.060406871896696,550.9517839723918,820.7671983997019,-0.3235481814836215,,0
435.0,1e-08,3e-09,5.5,0.0,7251820000.0,0.5,56.67008612741281,187.70660325487458,0.9444906902183785,550.9517839723918,853.7432094740471,0.7435315365152011,,0
436.0,1e-08,3e-09,5.5,0.0,7251820000.0,1.5,281.497196412251,103.82453322419519,16.042430376222416,527.6547596936381,781.9883204622703,0.054454073683628514,,0
437.0,1e-08,3e-09,5.5,0.0,7251820000.0,4.5,434.20332492433084,-30.24466696204387,-1.4303375510858913,-296.4203736172133,811.063461752522,-0.4537200971764527,,0
438.0,1e-08,3e-09,5.5,0.0,72518200000.0,0.5,236.2985257512348,118.64745836794191,10.585913570323914,527.6547596936381,662.4349938967164,0.5547225999467735,,0
439.0,1e-08,3e-09,5.5,0.0,72518200000.0,1.5,529.9203904770699,-9.17932902475947,-3.230596263261078,-227.89971397384963,674.9986335943671,-0.280802985328637,,0
440.0,1e-08,3e-09,5.5,0.0,72518200000.0,4.5,739.4723840936489,0.043275834048011316,5.589813672250677,115.16038864060081,582.746057826143,-0.5558951114530895,,0
441.0,1e-08,3e-09,5.5,0.25,725182000.0,0.5,24.976050288638817,123.45891128993631,-4.56552057559797,-1138.767682832945,1120.7747847656763,0.19151880950261543,,0
442.0,1e-08,3e-09,5.5,0.25,725182000.0,1.5,30.03390305052914,500.3915950069478,1.4873441162261134,596.6322237346341,890.7557126009638,0.20232974451244803,,0
443.0,1e-08,3e-09,5.5,0.25,725182000.0,4.5,292.79034403899163,176.6691806296851,38.825822481799264,550.9517839723918,930.148450971672,-0.4970847515678761,,0
444.0,1e-08,3e-09,5.5,0.25,7251820000.0,0.5,47.23604996097953,153.38736352075423,-1.8150986070969979,596.6322237346341,919.6488599665527,0.4891720925318604,,0
445.0,1e-08,3e-09,5.5,0.25,7251820000.0,1.5,317.6937231473488,75.07739817149896,13.186142223028313,527.6547596936381,873.2230365075856,-0.17681013187774305,,0
446.0,1e-08,3e-09,5.5,0.25,7251820000.0,4.5,448.6907976855763,-37.58073881642912,-0.451943755881955,-296.4203736172133,898.4526098946224,-0.4799348553956966,,0
447.0,1e-08,3e-09,5.5,0.25,72518200000.0,0.5,243.22352955226881,120.55822761766495,15.998222412418956,527.6547596936381,705.3896062007088,0.45491497029000105,,0
448.0,1e-08,3e-09,5.5,0.25,72518200000.0,1.5,626.8326735125422,-21.569175389754147,1.234484812388649,-227.89971397384963,811.9887401395379,-0.49972966241787176,,0
449.0,1e-08,3e-09,5.5,0.25,72518200000.0,4.5,807.8573378460129,-2.124470911314661,8.665262927510971,115.16038864060081,582.8469517813664,-0.9099331128336483,,0
450.0,1e-08,3e-09,5.5,1.0,725182000.0,0.5,-3.4450224051619633,-475.2099333299015,-4.148961191839625,-3279.8098944892417,1732.8840289157995,0.15486524097876003,,1
451.0,1e-08,3e-09,5.5,1.0,725182000.0,1.5,3.587535369008708,4905.742934832958,1.4300023050170036,298.3389520872028,,,,1
452.0,1e-08,3e-09,5.5,1.0,725182000.0,4.5,172.52090742013536,109.0041793060953,11.268784530532251,688.4499076567513,1224.5928912850914,-0.5772221329524267,,0
453.0,1e-08,3e-09,5.5,1.0,7251820000.0,0.5,12.071751647388732,292.8854697215452,-3.328885266383196,-296.4203736172133,943.2488968282644,0.7278843279513526,,1
454.0,1e-08,3e-09,5.5,1.0,7251820000.0,1.5,265.98518801739385,72.85544844951342,7.654847935821989,642.7694678945089,1211.7809627791723,-0.42022867803752423,,0
455.0,1e-08,3e-09,5.5,1.0,7251820000.0,4.5,380.30094341592394,-3.4109523103805497,-2.0520670397911385,-250.73993385497084,875.7521512299764,-0.0053721481504389,,0
456.0,1e-08,3e-09,5.5,1.0,72518200000.0,0.5,162.73731774414335,91.32153829432362,4.65828531975191,504.81453981251695,1216.5101907748015,-0.31375678680369323,,0
457.0,1e-08,3e-09,5.5,1.0,72518200000.0,1.5,673.4081504559268,13.685286098893492,3.129271275496988,229.81829244383923,802.9661850578656,-0.08698908815675441,,0
458.0,1e-08,3e-09,5.5,1.0,72518200000.0,4.5,1405.0125214680572,19.480018313753767,22.033916839761325,92.32016875947961,358.9163333210134,0.2660995850446296,,0
459.0,1e-08,3e-09,55.0,0.0,725182000.0,0.5,24.11657899621701,185.96463797090462,-3.3690965131593327,-1976.5469480724776,1658.5128864635792,-0.06556552716707112,,1
460.0,1e-08,3e-09,55.0,0.0,725182000.0,1.5,33.76821191609619,283.30499565698256,2.8480480754291855,1079.9312764191554,1442.2856114743176,-0.17605507582494892,,0
461.0,1e-08,3e-09,55.0,0.0,725182000.0,4.5,150.68106169563305,126.9862748865061,5.962655310158645,642.7694678945089,1081.09304971223,-0.16330874184332997,,0
462.0,1e-08,3e-09,55.0,0.0,7251820000.0,0.5,42.303213954507726,162.26149793989592,-3.408994909000345,1056.634252140402,1348.503790560725,0.06464626254240043,,0
463.0,1e-08,3e-09,55.0,0.0,7251820000.0,1.5,225.29147520380133,114.46267577703635,9.156332608215514,160.84082840284321,947.6899446213108,-0.08281809130330538,,0
464.0,1e-08,3e-09,55.0,0.0,7251820000.0,4.5,486.3065985122343,-11.12820444580035,-0.22228710386483547,298.3389520872028,999.6269736031954,-0.23968274546080057,,0
465.0,1e-08,3e-09,55.0,0.0,72518200000.0,0.5,188.03366129632212,153.69668842409666,9.708656053005317,115.16038864060081,883.9753772608943,0.096571349726258,,0
466.0,1e-08,3e-09,55.0,0.0,72518200000.0,1.5,704.9907211505365,14.613783673024988,16.226040926544297,206.52126816508564,862.0141285978463,-0.2588586635476155,,0
467.0,1e-08,3e-09,55.0,0.0,72518200000.0,4.5,943.3447323577902,9.544113357361752,8.063870422208339,298.3389520872028,583.1356073206838,-0.35325447170382995,,0
468.0,1e-08,3e-09,55.0,0.25,725182000.0,0.5,-27.664305652338246,-279.1552381648058,9.204885642752316,2055.2086653430474,2518.031936636058,0.19524274115517404,,1
469.0,1e-08,3e-09,55.0,0.25,725182000.0,1.5,29.294954536602162,239.17934430016996,2.262448393093046,1495.1664738579454,1583.1257465525664,-0.28545476041009704,,1
470.0,1e-08,3e-09,55.0,0.25,725182000.0,4.5,184.28994127471336,67.81958655237723,8.782309751913854,688.4499076567513,1182.5390986151908,-0.34735085638728525,,0
471.0,1e-08,3e-09,55.0,0.25,7251820000.0,0.5,38.19845735274396,66.60357289611417,-4.905687605629517,1495.1664738579454,1546.0304583465897,-0.10156933670177622,,0
472.0,1e-08,3e-09,55.0,0.25,7251820000.0,1.5,264.9561853698931,75.0460482560736,7.113005654923644,550.9517839723918,1073.1731571938699,-0.2531368965402917,,0
473.0,1e-08,3e-09,55.0,0.25,7251820000.0,4.5,511.40849016228276,-34.31893618780191,-1.4321877998536143,-273.5801537360921,1110.9889709974138,-0.2866993890703189,,0
474.0,1e-08,3e-09,55.0,0.25,72518200000.0,0.5,187.40791871651487,129.37959526995434,6.9442618431927405,504.81453981251695,968.5495320328689,0.007577392141063872,,0
475.0,1e-08,3e-09,55.0,0.25,72518200000.0,1.5,835.1662050008347,-3.3236385793278385,12.177986152168863,344.4761962470361,986.3069464713057,-0.321538038465597,,0
476.0,1e-08,3e-09,55.0,0.25,72518200000.0,4.5,1059.595803926937,-1.7458377657790678,8.897703880579671,298.3389520872028,569.54733089547,-0.593571782029875,,0
477.0,1e-08,3e-09,55.0,1.0,725182000.0,0.5,-24.005282736312253,-313.00577501581665,11.307974281485102,3855.474796373014,,,,1
478.0,1e-08,3e-09,55.0,1.0,725182000.0,1.5,-2.538801786559037,-8798.220862905615,14.77514224417027,3855.474796373014,,,,0
479.0,1e-08,3e-09,55.0,1.0,725182000.0,4.5,210.6440841175671,246.10477044870535,27.714253718939716,551.865392767615,1730.338715539619,-0.22321847267373973,,0
480.0,1e-08,3e-09,55.0,1.0,7251820000.0,0.5,15.224910697932788,1006.5282727483228,8.952928421665586,3949.57650228321,4007.511652871251,-0.6592815669857819,,0
